ts,timestamp,latitudeLog,longitudeLog,temp_data,hPa_data,hum_data,lux_data,ox_data,red_data,nh3_data,pm1_data,pm25_data,pm10_data
1637319281,19/11/2021 10:54,52.07895167,5.124651667,23.30326751,1029.708305,50.49203162,2327.8033,6.985685072,403.7014925,82.11659193,192,374,455
1637319283,19/11/2021 10:54,52.07895167,5.124651667,23.26884448,1029.709174,50.53144392,2312.68025,6.985685072,403.7014925,81.80760626,191,377,460
1637319286,19/11/2021 10:54,52.07895,5.12465,23.27392502,1029.721879,50.50306955,2321.97505,6.985685072,403.7014925,82.11659193,190,377,458
1637319288,19/11/2021 10:54,52.07895,5.12465,23.2595963,1029.724858,50.49161189,2337.7256,6.985685072,403.7014925,82.11659193,189,377,457
1637319291,19/11/2021 10:54,52.07895,5.12465,23.26028135,1029.72932,50.50294948,2337.8549,6.985685072,403.7014925,82.42696629,187,380,458
1637319294,19/11/2021 10:54,52.07895,5.12465,23.26713186,1029.727352,50.51442229,2331.67675,6.985685072,403.7014925,82.42696629,186,376,455
1637319296,19/11/2021 10:54,52.07895,5.124648333,23.28288802,1029.721274,50.47513677,2337.91005,6.985685072,403.7014925,82.73873874,185,373,448
1637319299,19/11/2021 10:54,52.07895,5.124648333,23.28602809,1029.729329,50.4583984,2315.83305,6.985685072,403.7014925,82.73873874,185,373,446
1637319302,19/11/2021 10:55,52.07895167,5.12465,23.31982341,1029.722325,50.45877923,2311.9976,6.985685072,403.7014925,82.73873874,183,370,444
1637319304,19/11/2021 10:55,52.07895167,5.12465,23.32598886,1029.726248,50.46457565,2319.52205,6.985685072,403.7014925,82.73873874,184,369,437
1637319307,19/11/2021 10:55,52.07895167,5.12465,23.34791049,1029.710282,50.46505362,2330.14415,6.985685072,403.7014925,82.73873874,184,369,441
1637319309,19/11/2021 10:55,52.07895167,5.12465,23.36846202,1029.718179,50.41453845,2356.11175,6.985685072,403.7014925,82.42696629,185,367,436
1637319312,19/11/2021 10:55,52.07895333,5.124648333,23.41190542,1029.734004,50.25673503,2379.073,6.985685072,403.7014925,82.42696629,185,365,429
1637319315,19/11/2021 10:55,52.07895333,5.124648333,23.41750053,1029.73529,50.25153941,2381.526,6.985685072,403.7014925,82.73873874,186,364,427
1637319317,19/11/2021 10:55,52.07895333,5.124646667,23.41681548,1029.729101,50.2741789,2392.48085,6.985685072,403.7014925,82.73873874,187,358,418
1637319320,19/11/2021 10:55,52.07895333,5.124646667,23.44347513,1029.730509,50.20094504,2391.11555,7.050153531,407.1578947,83.05191874,186,355,420
1637319323,19/11/2021 10:55,52.07895333,5.124648333,23.46054407,1029.736747,50.12750184,2400.4845,7.050153531,403.7014925,83.36651584,185,361,433
1637319325,19/11/2021 10:55,52.07895333,5.124648333,23.46465438,1029.732457,50.08793934,2413.17355,7.050153531,403.7014925,83.36651584,187,359,429
1637319328,19/11/2021 10:55,52.07895333,5.124646667,23.46882204,1029.747202,50.04288308,2426.2125,7.050153531,403.7014925,83.05191874,189,357,422
1637319330,19/11/2021 10:55,52.07895333,5.124646667,23.48606305,1029.751861,50.02658945,2445.11585,7.050153531,403.7014925,83.05191874,187,364,430
1637319333,19/11/2021 10:55,52.07895167,5.124646667,23.48983084,1029.74879,49.82272647,2475.6377,7.050153531,400.2962963,82.42696629,188,369,435
1637319336,19/11/2021 10:55,52.07895167,5.124646667,23.47167696,1029.742714,49.80536076,2508.4091,7.050153531,400.2962963,81.5,187,365,444
1637319339,19/11/2021 10:55,52.07895167,5.124645,23.46043096,1029.745069,49.85628245,2540.2221,7.050153531,403.7014925,81.5,189,361,441
1637319341,19/11/2021 10:55,52.07895167,5.124645,23.47258983,1029.735502,49.91267689,2569.61825,7.050153531,400.2962963,81.19376392,188,363,450
1637319344,19/11/2021 10:55,52.07895167,5.124645,23.47184742,1029.743072,49.96347399,2606.7423,7.050153531,403.7014925,81.80760626,185,360,444
1637319347,19/11/2021 10:55,52.07896,5.124635,23.48868855,1029.745451,49.94133286,2497.65635,7.050153531,403.7014925,82.11659193,181,367,450
1637319349,19/11/2021 10:55,52.07895833,5.124636667,23.48389318,1029.753909,49.71463608,2586.685,7.050153531,400.2962963,82.42696629,183,366,444
1637319352,19/11/2021 10:55,52.07895833,5.124636667,23.46328427,1029.752873,49.82734872,2604.4112,7.050153531,403.7014925,82.73873874,182,367,442
1637319355,19/11/2021 10:55,52.07895667,5.124635,23.43388441,1029.7526,49.98551279,2619.70155,7.050153531,403.7014925,82.73873874,182,367,437
1637319357,19/11/2021 10:55,52.07895667,5.124635,23.44547293,1029.761107,50.07620889,2629.85,7.050153531,403.7014925,82.73873874,184,367,442
1637319360,19/11/2021 10:55,52.07895667,5.124633333,23.45266597,1029.768271,50.09335183,2620.2396,7.050153531,403.7014925,82.73873874,184,371,438
1637319363,19/11/2021 10:56,52.07895667,5.124633333,23.42195336,1029.767751,50.0987136,2568.2437,7.050153531,403.7014925,82.73873874,186,366,429
1637319365,19/11/2021 10:56,52.07895667,5.124635,23.40653971,1029.770891,50.155026,2559.60885,7.114754098,403.7014925,82.42696629,185,364,431
1637319368,19/11/2021 10:56,52.07895667,5.124635,23.390441,1029.76439,50.21698251,2528.7677,7.114754098,400.2962963,81.80760626,187,365,438
1637319371,19/11/2021 10:56,52.078955,5.124636667,23.36138367,1029.773247,50.27883102,2570.7996,7.114754098,403.7014925,81.80760626,186,354,442
1637319374,19/11/2021 10:56,52.078955,5.124636667,23.34665508,1029.761864,50.32948031,2533.4684,7.114754098,403.7014925,82.42696629,186,355,435
1637319376,19/11/2021 10:56,52.07895667,5.124635,23.35373342,1029.741311,50.3349439,2493.4875,7.179487179,403.7014925,82.73873874,188,354,431
1637319379,19/11/2021 10:56,52.07895667,5.124635,23.33432416,1029.759196,50.33487753,2496.48315,7.179487179,403.7014925,83.05191874,188,353,430
1637319381,19/11/2021 10:56,52.07895667,5.124631667,23.32787352,1029.763449,50.35190203,2501.0222,7.179487179,403.7014925,83.36651584,186,353,430
1637319384,19/11/2021 10:56,52.07895667,5.124631667,23.34157454,1029.743978,50.32954663,2485.63075,7.179487179,403.7014925,83.68253968,187,351,432
1637319387,19/11/2021 10:56,52.07895667,5.124628333,23.36075597,1029.729143,50.25634009,2453.51105,7.179487179,403.7014925,83.68253968,186,351,430
1637319389,19/11/2021 10:56,52.07895667,5.124628333,23.36829153,1029.731635,50.23951149,2424.8245,7.244353183,403.7014925,84,184,355,432
1637319392,19/11/2021 10:56,52.078955,5.124628333,23.42183866,1029.738308,50.24562025,2399.9053,7.244353183,407.1578947,84.63926941,186,353,429
1637319395,19/11/2021 10:56,52.078955,5.124628333,23.4748728,1029.742394,50.19560076,2378.638,7.244353183,403.7014925,84.63926941,184,354,427
1637319397,19/11/2021 10:56,52.07895333,5.124631667,23.49725169,1029.759814,50.17376314,2356.48355,7.244353183,403.7014925,84.63926941,183,353,425
1637319400,19/11/2021 10:56,52.07895333,5.124631667,23.49993454,1029.767261,50.21896262,2334.88205,7.244353183,403.7014925,84.31890661,179,347,430
1637319403,19/11/2021 10:56,52.07895167,5.12463,23.46471173,1029.775657,50.28635593,2309.179,7.309352518,403.7014925,84,175,349,430
1637319405,19/11/2021 10:56,52.07895167,5.12463,23.4151602,1029.752513,50.33661686,2275.285,7.309352518,403.7014925,84,175,346,433
1637319408,19/11/2021 10:56,52.07895167,5.124633333,23.35093743,1029.756006,50.28479469,2243.04985,7.309352518,407.1578947,84.31890661,173,341,433
1637319411,19/11/2021 10:56,52.07895167,5.124633333,23.3449998,1029.740405,50.31263198,2212.03605,7.309352518,403.7014925,84,176,344,424
1637319414,19/11/2021 10:56,52.07895,5.124633333,23.33272623,1029.74987,50.34652,2180.9068,7.309352518,403.7014925,84,171,329,408
1637319416,19/11/2021 10:56,52.07895,5.124633333,23.33894903,1029.753845,50.36948132,2150.6647,7.374485597,403.7014925,84.31890661,171,333,407
1637319419,19/11/2021 10:56,52.07895,5.124631667,23.34819722,1029.741607,50.28473601,2121.30975,7.374485597,407.1578947,84.31890661,170,329,397
1637319422,19/11/2021 10:57,52.07895,5.124631667,23.37982271,1029.741816,50.31302918,2092.84195,7.374485597,403.7014925,84.31890661,172,340,415
1637319425,19/11/2021 10:57,52.07895,5.12463,23.37588288,1029.748179,50.47096989,2061.0443,7.374485597,403.7014925,84,177,353,415
1637319427,19/11/2021 10:57,52.07895,5.12463,23.35487414,1029.744846,50.43052139,2030.24925,7.374485597,407.1578947,84,184,345,413
1637319430,19/11/2021 10:57,52.07894833,5.124635,23.34145832,1029.752686,50.44703755,2001.2285,7.439752832,407.1578947,84,181,344,427
1637319433,19/11/2021 10:57,52.07894833,5.124635,23.32632987,1029.770074,50.48616035,1978.1869,7.439752832,407.1578947,84.63926941,189,356,415
1637319435,19/11/2021 10:57,52.07894833,5.124631667,23.28094604,1029.766841,50.5140091,1960.9057,7.439752832,407.1578947,85.28440367,184,348,405
1637319438,19/11/2021 10:57,52.07894833,5.124631667,23.24652301,1029.762531,50.55341808,1945.61755,7.439752832,407.1578947,85.6091954,185,349,405
1637319440,19/11/2021 10:57,52.07894667,5.124631667,23.22911157,1029.752331,50.57019691,1937.74865,7.505154639,407.1578947,85.93548387,186,345,406
1637319443,19/11/2021 10:57,52.07894667,5.124631667,23.24572329,1029.756231,50.57568383,1938.3016,7.505154639,407.1578947,85.93548387,182,345,407
1637319446,19/11/2021 10:57,52.07894667,5.124631667,23.23579007,1029.743294,50.60376743,1950.37535,7.505154639,407.1578947,85.6091954,184,344,411
1637319448,19/11/2021 10:57,52.07894667,5.124631667,23.23744536,1029.745765,50.62626519,1972.08015,7.505154639,407.1578947,85.6091954,183,343,418
1637319451,19/11/2021 10:57,52.07894667,5.124631667,23.24897654,1029.750764,50.64313991,2018.26665,7.505154639,407.1578947,85.93548387,181,342,420
1637319453,19/11/2021 10:57,52.07894667,5.124631667,23.23150777,1029.747408,50.68803258,2000.3292,7.505154639,407.1578947,85.93548387,178,340,415
1637319456,19/11/2021 10:57,52.07894667,5.12463,23.17042515,1029.738221,50.74399484,2004.09655,7.570691434,407.1578947,85.93548387,179,349,429
1637319459,19/11/2021 10:57,52.07894667,5.12463,23.12258634,1029.740009,50.82817548,2022.2649,7.570691434,407.1578947,85.93548387,181,359,464
1637319462,19/11/2021 10:57,52.07894667,5.124628333,23.11185343,1029.73284,50.88980942,2038.88985,7.570691434,407.1578947,85.6091954,188,367,444
1637319465,19/11/2021 10:57,52.07894667,5.124628333,23.07914305,1029.729329,50.97450051,2053.95925,7.570691434,407.1578947,85.6091954,190,364,435
1637319467,19/11/2021 10:57,52.078945,5.124626667,23.0545386,1029.729209,51.0307056,2071.6901,7.570691434,407.1578947,85.28440367,187,360,420
1637319470,19/11/2021 10:57,52.078945,5.124626667,23.0509414,1029.723969,51.19978928,2079.00605,7.570691434,403.7014925,84.9610984,186,361,418
1637319472,19/11/2021 10:57,52.078945,5.124626667,23.02862,1029.723811,51.28393226,2099.50165,7.570691434,403.7014925,84.31890661,185,359,413
1637319475,19/11/2021 10:57,52.078945,5.124626667,23.00401557,1029.72541,51.2609163,2139.49025,7.570691434,407.1578947,84.31890661,183,353,414
1637319478,19/11/2021 10:57,52.078945,5.12462,23.00218832,1029.726205,51.36230775,2172.0596,7.570691434,407.1578947,84.31890661,182,354,431
1637319480,19/11/2021 10:58,52.078945,5.12462,22.98192209,1029.722176,51.46909776,2187.129,7.570691434,403.7014925,84,180,356,436
1637319483,19/11/2021 10:58,52.078945,5.124621667,22.93785111,1029.713981,51.55326588,2186.0231,7.570691434,403.7014925,83.68253968,180,359,436
1637319486,19/11/2021 10:58,52.078945,5.124621667,22.92723287,1029.701752,51.5021094,2171.9563,7.570691434,403.7014925,83.68253968,182,361,441
1637319488,19/11/2021 10:58,52.078945,5.124618333,22.9088512,1029.700443,51.43419303,2144.2602,7.570691434,407.1578947,84,181,359,435
1637319491,19/11/2021 10:58,52.078945,5.124618333,22.90782363,1029.697201,51.42285716,2115.7924,7.570691434,407.1578947,84.31890661,181,357,438
1637319493,19/11/2021 10:58,52.07894667,5.124613333,22.91096365,1029.703542,51.41181621,2089.31765,7.636363636,407.1578947,84.31890661,183,348,428
1637319496,19/11/2021 10:58,52.07894667,5.124613333,22.90651084,1029.700417,51.42302116,2066.0573,7.636363636,403.7014925,84.31890661,181,346,422
1637319499,19/11/2021 10:58,52.07894667,5.12461,22.87751092,1029.690328,51.40009541,2038.3612,7.636363636,407.1578947,84.63926941,181,339,416
1637319502,19/11/2021 10:58,52.07894667,5.12461,22.8686053,1029.696149,51.39988258,2018.534,7.636363636,407.1578947,84.9610984,181,337,395
1637319504,19/11/2021 10:58,52.07894667,5.124606667,22.8699754,1029.691274,51.41122634,1990.8379,7.636363636,407.1578947,84.9610984,180,332,392
1637319507,19/11/2021 10:58,52.07894667,5.124606667,22.88059364,1029.674184,51.40016908,1960.04285,7.636363636,407.1578947,85.28440367,183,343,414
1637319510,19/11/2021 10:58,52.07894833,5.124608333,22.89634974,1029.681925,51.36661044,1935.45785,7.702171665,407.1578947,85.28440367,181,357,421
1637319512,19/11/2021 10:58,52.07894833,5.124608333,22.91170601,1029.677023,51.34981384,1913.6376,7.702171665,407.1578947,85.6091954,180,359,416
1637319515,19/11/2021 10:58,52.07894833,5.124608333,22.92186711,1029.669853,51.32136311,1902.56645,7.702171665,407.1578947,85.6091954,181,364,418
1637319518,19/11/2021 10:58,52.07899167,5.124455,22.90679605,1029.669814,51.34930869,1887.2783,7.702171665,407.1578947,85.6091954,180,364,424
1637319520,19/11/2021 10:58,52.07899167,5.124453333,22.89960305,1029.666092,51.42831587,1878.6377,7.702171665,407.1578947,85.28440367,180,360,422
1637319523,19/11/2021 10:58,52.07899167,5.124453333,22.91798473,1029.672576,51.50754189,1871.21845,7.702171665,407.1578947,85.28440367,181,357,422
1637319525,19/11/2021 10:58,52.07899167,5.124455,22.92546294,1029.659492,51.55842369,1859.02925,7.702171665,407.1578947,84.63926941,180,353,419
1637319528,19/11/2021 10:58,52.07899167,5.124455,22.91998256,1029.658299,51.51870386,1855.48065,7.768115942,407.1578947,84.63926941,180,358,432
1637319531,19/11/2021 10:58,52.07899167,5.124455,22.93699414,1029.655861,51.45651113,1942.2877,7.768115942,407.1578947,84.63926941,181,364,441
1637319533,19/11/2021 10:58,52.07899167,5.124455,22.91718507,1029.680057,51.46188672,2022.7814,7.768115942,407.1578947,84.63926941,184,358,433
1637319536,19/11/2021 10:58,52.07899167,5.124455,22.89429328,1029.691076,51.44456733,1985.1322,7.768115942,403.7014925,84.63926941,182,354,442
1637319539,19/11/2021 10:58,52.07899167,5.124455,22.87202924,1029.680621,51.49492653,1902.9675,7.768115942,407.1578947,84.63926941,185,367,455
1637319542,19/11/2021 10:59,52.07899167,5.124456667,22.85730072,1029.672669,51.5171898,1877.49535,7.768115942,407.1578947,85.28440367,188,362,444
1637319544,19/11/2021 10:59,52.07899167,5.124456667,22.83001343,1029.673729,51.55085155,1952.02205,7.768115942,407.1578947,85.28440367,184,352,442
1637319547,19/11/2021 10:59,52.07899167,5.124453333,22.82447576,1029.670743,51.58444477,2083.79425,7.768115942,407.1578947,85.28440367,181,351,456
1637319550,19/11/2021 10:59,52.07899167,5.124453333,22.78417258,1029.676723,51.58386172,1988.79625,7.768115942,407.1578947,84.9610984,191,363,437
1637319552,19/11/2021 10:59,52.07899167,5.124455,22.75306025,1029.675596,51.61157159,1900.8833,7.834196891,407.1578947,85.28440367,187,351,428
1637319555,19/11/2021 10:59,52.07899167,5.124455,22.69734354,1029.662259,51.65583553,1896.67845,7.834196891,403.7014925,84.63926941,183,351,427
1637319558,19/11/2021 10:59,52.07899167,5.124455,22.64293965,1029.662937,51.79036047,1927.3702,7.834196891,407.1578947,84.31890661,181,350,428
1637319560,19/11/2021 10:59,52.07899167,5.124455,22.63454724,1029.648857,51.89692988,1982.094,7.834196891,407.1578947,84.63926941,178,358,426
1637319563,19/11/2021 10:59,52.07899167,5.124453333,22.61325354,1029.655347,51.9244495,2037.37075,7.834196891,407.1578947,84,183,361,424
1637319566,19/11/2021 10:59,52.07899167,5.124453333,22.58550919,1029.647126,52.01416843,2086.77165,7.834196891,403.7014925,83.68253968,181,369,441
1637319569,19/11/2021 10:59,52.07899167,5.124453333,22.57957175,1029.634929,52.03620774,2140.82705,7.834196891,407.1578947,84,185,363,432
1637319571,19/11/2021 10:59,52.07899167,5.124453333,22.56233107,1029.647406,52.1766086,2395.9289,7.834196891,407.1578947,83.68253968,183,364,444
1637319574,19/11/2021 10:59,52.07899167,5.124453333,22.510782,1029.655702,52.20981221,2425.7871,7.834196891,407.1578947,84,183,361,436
1637319577,19/11/2021 10:59,52.07899167,5.124453333,22.50004926,1029.667441,52.27125735,2376.05555,7.834196891,407.1578947,83.68253968,181,362,431
1637319579,19/11/2021 10:59,52.07899167,5.124451667,22.47852762,1029.673562,52.2935078,2455.3677,7.834196891,407.1578947,84,180,358,427
1637319582,19/11/2021 10:59,52.07899167,5.124451667,22.44153522,1029.66373,52.38292437,2451.91905,7.834196891,407.1578947,84,183,360,431
1637319584,19/11/2021 10:59,52.07899167,5.124451667,22.40311549,1029.651789,52.48336729,2498.4683,7.834196891,407.1578947,84,183,358,426
1637319587,19/11/2021 10:59,52.07899167,5.124451667,22.39135522,1029.64821,52.5503949,2491.0713,7.834196891,407.1578947,84.31890661,181,357,423
1637319590,19/11/2021 10:59,52.07899167,5.124451667,22.36024299,1029.640157,52.645784,2546.92165,7.834196891,407.1578947,84.31890661,180,355,423
1637319592,19/11/2021 10:59,52.07899167,5.124451667,22.37651226,1029.657306,52.67944464,2535.50475,7.834196891,403.7014925,84.31890661,180,354,419
1637319595,19/11/2021 10:59,52.07899167,5.124451667,22.39186849,1029.654147,52.6909306,2482.7539,7.834196891,403.7014925,84.31890661,181,350,416
1637319598,19/11/2021 10:59,52.07899167,5.124451667,22.3533353,1029.647186,52.69620096,2468.903,7.834196891,403.7014925,84,181,348,414
1637319600,19/11/2021 11:00,52.07899167,5.12445,22.31274698,1029.647527,52.7014158,2404.85755,7.834196891,403.7014925,83.68253968,183,347,418
1637319603,19/11/2021 11:00,52.07899167,5.12445,22.28608755,1029.666725,52.75738052,2366.64325,7.834196891,403.7014925,83.36651584,184,347,422
1637319605,19/11/2021 11:00,52.07899167,5.124451667,22.25463281,1029.666774,52.81885576,2334.08605,7.900414938,403.7014925,83.36651584,183,346,420
1637319608,19/11/2021 11:00,52.07899167,5.124451667,22.21158961,1029.661761,52.97055323,2416.5646,7.900414938,403.7014925,83.68253968,183,349,422
1637319611,19/11/2021 11:00,52.07899167,5.12445,22.21724072,1029.666663,53.06599851,2481.58045,7.900414938,403.7014925,83.68253968,183,349,438
1637319614,19/11/2021 11:00,52.07899167,5.12445,22.22677407,1029.684193,53.15635085,2523.52845,7.900414938,403.7014925,83.68253968,182,338,430
1637319616,19/11/2021 11:00,52.07899167,5.124451667,22.2168982,1029.710951,53.16194781,2502.98405,7.834196891,403.7014925,83.05191874,173,341,437
